"confirmedCount","confirmedIncr","curedCount","curedIncr","currentConfirmedCount","currentConfirmedIncr","dateId","deadCount","deadIncr"
1,1,0,0,1,1,20200122,0,0
1,0,0,0,1,0,20200123,0,0
6,5,0,0,6,5,20200124,0,0
9,3,0,0,9,3,20200125,0,0
13,4,0,0,13,4,20200126,0,0
20,7,0,0,20,7,20200127,0,0
27,7,0,0,27,7,20200128,0,0
35,8,1,1,34,7,20200129,0,0
39,4,1,0,38,4,20200130,0,0
47,8,1,0,46,8,20200131,0,0
56,9,1,0,55,9,20200201,0,0
66,10,2,1,64,9,20200202,0,0
74,8,2,0,72,8,20200203,0,0
81,7,4,2,77,5,20200204,0,0
90,9,6,2,84,7,20200205,0,0
96,6,12,6,84,0,20200206,0,0
104,8,15,3,89,5,20200207,0,0
115,11,21,6,94,5,20200208,0,0
119,4,25,4,94,0,20200209,0,0
122,3,26,1,96,2,20200210,0,0
124,2,30,4,94,-2,20200211,0,0
126,2,33,3,93,-1,20200212,0,0
126,0,36,3,90,-3,20200213,0,0
127,1,38,2,89,-1,20200214,0,0
128,1,46,8,82,-7,20200215,0,0
129,1,50,4,79,-3,20200216,0,0
130,1,53,3,77,-2,20200217,0,0
131,1,61,8,70,-7,20200218,0,0
131,0,68,7,63,-7,20200219,0,0
132,1,76,8,56,-7,20200220,0,0
132,0,78,2,54,-2,20200221,0,0
132,0,81,3,51,-3,20200222,0,0
132,0,88,7,44,-7,20200223,0,0
133,1,94,6,39,-5,20200224,0,0
133,0,98,4,35,-4,20200225,0,0
133,0,104,6,29,-6,20200226,0,0
133,0,107,3,26,-3,20200227,0,0
133,0,112,5,21,-5,20200228,0,0
133,0,114,2,19,-2,20200229,0,0
133,0,116,2,17,-2,20200301,0,0
133,0,119,3,14,-3,20200302,0,0
133,0,124,5,9,-5,20200303,0,0
133,0,124,0,9,0,20200304,0,0
133,0,126,2,7,-2,20200305,0,0
133,0,126,0,7,0,20200306,0,0
133,0,126,0,7,0,20200307,0,0
133,0,126,0,7,0,20200308,0,0
133,0,127,1,6,-1,20200309,0,0
133,0,131,4,2,-4,20200310,0,0
133,0,131,0,2,0,20200311,0,0
133,0,132,1,1,-1,20200312,0,0
133,0,133,1,0,-1,20200313,0,0
133,0,133,0,0,0,20200314,0,0
133,0,133,0,0,0,20200315,0,0
133,0,133,0,0,0,20200316,0,0
133,0,133,0,0,0,20200317,0,0
133,0,133,0,0,0,20200318,0,0
133,0,133,0,0,0,20200319,0,0
133,0,133,0,0,0,20200320,0,0
133,0,133,0,0,0,20200321,0,0
133,0,133,0,0,0,20200322,0,0
134,1,133,0,1,1,20200323,0,0
134,0,133,0,1,0,20200324,0,0
135,1,133,0,2,1,20200325,0,0
135,0,133,0,2,0,20200326,0,0
135,0,133,0,2,0,20200327,0,0
136,1,133,0,3,1,20200328,0,0
136,0,133,0,3,0,20200329,0,0
136,0,133,0,3,0,20200330,0,0
137,1,133,0,4,1,20200331,0,0
137,0,133,0,4,0,20200401,0,0
138,1,133,0,5,1,20200404,0,0
138,0,133,0,5,0,20200405,0,0
138,0,133,0,5,0,20200406,0,0
